"goal","keyword","pattern","color","weight"
15,"snake","\b(\d*)snake(\d*)\b","#56C02B",1
15,"soil","\b(\d*)soil(\d*)\b","#56C02B",1
15,"soils","\b(\d*)soils(\d*)\b","#56C02B",1
15,"songbirds","\b(\d*)songbirds(\d*)\b","#56C02B",1
15,"spatial science","\b(\d*)spatial science(\d*)\b","#56C02B",1
15,"species","\b(\d*)species(\d*)\b","#56C02B",1
15,"species trafficking","\b(\d*)species trafficking(\d*)\b","#56C02B",1
15,"squirrel","\b(\d*)squirrel(\d*)\b","#56C02B",1
15,"subspecies","\b(\d*)subspecies(\d*)\b","#56C02B",1
15,"sustainability","\b(\d*)sustainability(\d*)\b","#56C02B",1
15,"sustainable","\b(\d*)sustainable(\d*)\b","#56C02B",1
15,"tek","\b(\d*)tek(\d*)\b","#56C02B",1
15,"terrestrial ecology","\b(\d*)terrestrial ecology(\d*)\b","#56C02B",1
15,"terrestrial ecosystem","\b(\d*)terrestrial ecosystem(\d*)\b","#56C02B",1
15,"terrestrial ecosystems","\b(\d*)terrestrial ecosystems(\d*)\b","#56C02B",1
15,"terrestrial foodweb","\b(\d*)terrestrial foodweb(\d*)\b","#56C02B",1
15,"terrestrial foodwebs","\b(\d*)terrestrial foodwebs(\d*)\b","#56C02B",1
15,"threatened species","\b(\d*)threatened species(\d*)\b","#56C02B",1
15,"tiger","\b(\d*)tiger(\d*)\b","#56C02B",1
15,"tigers","\b(\d*)tigers(\d*)\b","#56C02B",1
15,"timber","\b(\d*)timber(\d*)\b","#56C02B",1
15,"timberland","\b(\d*)timberland(\d*)\b","#56C02B",1
15,"tnc","\b(\d*)tnc(\d*)\b","#56C02B",1
15,"toad","\b(\d*)toad(\d*)\b","#56C02B",1
15,"toads","\b(\d*)toads(\d*)\b","#56C02B",1
15,"topsoil","\b(\d*)topsoil(\d*)\b","#56C02B",1
15,"tortoise","\b(\d*)tortoise(\d*)\b","#56C02B",1
15,"tortoises","\b(\d*)tortoises(\d*)\b","#56C02B",1
15,"traditional ecological knowledge","\b(\d*)traditional ecological knowledge(\d*)\b","#56C02B",1
15,"traditional knowledge","\b(\d*)traditional knowledge(\d*)\b","#56C02B",1
15,"trafficking of protected","\b(\d*)trafficking of protected(\d*)\b","#56C02B",1
15,"trafficking of species","\b(\d*)trafficking of species(\d*)\b","#56C02B",1
15,"tree","\b(\d*)tree(\d*)\b","#56C02B",1
15,"trees","\b(\d*)trees(\d*)\b","#56C02B",1
15,"tropical environment","\b(\d*)tropical environment(\d*)\b","#56C02B",1
15,"tropical forests","\b(\d*)tropical forests(\d*)\b","#56C02B",1
15,"tropical island","\b(\d*)tropical island(\d*)\b","#56C02B",1
15,"tropical islands","\b(\d*)tropical islands(\d*)\b","#56C02B",1
15,"turtle","\b(\d*)turtle(\d*)\b","#56C02B",1
15,"turtles","\b(\d*)turtles(\d*)\b","#56C02B",1
15,"unep","\b(\d*)unep(\d*)\b","#56C02B",1
15,"upland","\b(\d*)upland(\d*)\b","#56C02B",1
15,"vegetation","\b(\d*)vegetation(\d*)\b","#56C02B",1
15,"waterfowl","\b(\d*)waterfowl(\d*)\b","#56C02B",1
15,"watershed","\b(\d*)watershed(\d*)\b","#56C02B",1
15,"watersheds","\b(\d*)watersheds(\d*)\b","#56C02B",1
15,"weed","\b(\d*)weed(\d*)\b","#56C02B",1
15,"weeds","\b(\d*)weeds(\d*)\b","#56C02B",1
15,"wetland","\b(\d*)wetland(\d*)\b","#56C02B",1
15,"wetlands","\b(\d*)wetlands(\d*)\b","#56C02B",1
15,"whale","\b(\d*)whale(\d*)\b","#56C02B",1
15,"whales","\b(\d*)whales(\d*)\b","#56C02B",1
15,"white tailed deer","\b(\d*)white tailed deer(\d*)\b","#56C02B",1
15,"wilderness","\b(\d*)wilderness(\d*)\b","#56C02B",1
15,"wildlife","\b(\d*)wildlife(\d*)\b","#56C02B",1
15,"wolf","\b(\d*)wolf(\d*)\b","#56C02B",1
15,"wolves","\b(\d*)wolves(\d*)\b","#56C02B",1
15,"woodland","\b(\d*)woodland(\d*)\b","#56C02B",1
15,"woodlands","\b(\d*)woodlands(\d*)\b","#56C02B",1
15,"wwf","\b(\d*)wwf(\d*)\b","#56C02B",1
15,"zebra","\b(\d*)zebra(\d*)\b","#56C02B",1
15,"zebras","\b(\d*)zebras(\d*)\b","#56C02B",1
15,"zoo","\b(\d*)zoo(\d*)\b","#56C02B",1
15,"zoos","\b(\d*)zoos(\d*)\b","#56C02B",1
16,"abduction","\b(\d*)abduction(\d*)\b","#00689D",1
16,"abductions","\b(\d*)abductions(\d*)\b","#00689D",1
16,"abortion","\b(\d*)abortion(\d*)\b","#00689D",1
16,"abuse","\b(\d*)abuse(\d*)\b","#00689D",1
16,"abused","\b(\d*)abused(\d*)\b","#00689D",1
16,"abuser","\b(\d*)abuser(\d*)\b","#00689D",1
16,"abuses","\b(\d*)abuses(\d*)\b","#00689D",1
16,"abusing","\b(\d*)abusing(\d*)\b","#00689D",1
16,"abusive","\b(\d*)abusive(\d*)\b","#00689D",1
16,"accountability","\b(\d*)accountability(\d*)\b","#00689D",1
16,"accountable institutions","\b(\d*)accountable institutions(\d*)\b","#00689D",1
16,"advocacy","\b(\d*)advocacy(\d*)\b","#00689D",1
16,"aggravated sexual","\b(\d*)aggravated sexual(\d*)\b","#00689D",1
16,"al qa'ida","\b(\d*)al qa'ida(\d*)\b","#00689D",1
16,"al qaeda","\b(\d*)al qaeda(\d*)\b","#00689D",1
16,"al qaida","\b(\d*)al qaida(\d*)\b","#00689D",1
16,"al zarqawi","\b(\d*)al zarqawi(\d*)\b","#00689D",1
16,"animal cruelty","\b(\d*)animal cruelty(\d*)\b","#00689D",1
16,"anti corruption","\b(\d*)anti corruption(\d*)\b","#00689D",1
16,"anti semitism","\b(\d*)anti semitism(\d*)\b","#00689D",1
16,"antiterrorism","\b(\d*)antiterrorism(\d*)\b","#00689D",1
16,"aqap","\b(\d*)aqap(\d*)\b","#00689D",1
16,"arms flows","\b(\d*)arms flows(\d*)\b","#00689D",1
16,"arson","\b(\d*)arson(\d*)\b","#00689D",1
16,"arsons","\b(\d*)arsons(\d*)\b","#00689D",1
16,"assault","\b(\d*)assault(\d*)\b","#00689D",1
16,"assaulting","\b(\d*)assaulting(\d*)\b","#00689D",1
16,"assaults","\b(\d*)assaults(\d*)\b","#00689D",1
16,"atrocities","\b(\d*)atrocities(\d*)\b","#00689D",1
16,"attacks","\b(\d*)attacks(\d*)\b","#00689D",1
16,"bin laden","\b(\d*)bin laden(\d*)\b","#00689D",1
16,"bioterrorism","\b(\d*)bioterrorism(\d*)\b","#00689D",1
16,"birth registration","\b(\d*)birth registration(\d*)\b","#00689D",1
16,"black market","\b(\d*)black market(\d*)\b","#00689D",1
16,"bombing","\b(\d*)bombing(\d*)\b","#00689D",1
16,"bombings","\b(\d*)bombings(\d*)\b","#00689D",1
16,"break ins","\b(\d*)break ins(\d*)\b","#00689D",1
16,"bribe","\b(\d*)bribe(\d*)\b","#00689D",1
16,"bribery","\b(\d*)bribery(\d*)\b","#00689D",1
16,"bribes","\b(\d*)bribes(\d*)\b","#00689D",1
16,"brutal","\b(\d*)brutal(\d*)\b","#00689D",1
16,"brutality","\b(\d*)brutality(\d*)\b","#00689D",1
16,"bullying","\b(\d*)bullying(\d*)\b","#00689D",1
16,"burglaries","\b(\d*)burglaries(\d*)\b","#00689D",1
16,"burglary","\b(\d*)burglary(\d*)\b","#00689D",1
16,"capital punishment","\b(\d*)capital punishment(\d*)\b","#00689D",1
16,"cartel","\b(\d*)cartel(\d*)\b","#00689D",1
16,"censorship","\b(\d*)censorship(\d*)\b","#00689D",1
16,"cheating","\b(\d*)cheating(\d*)\b","#00689D",1
16,"child abuse","\b(\d*)child abuse(\d*)\b","#00689D",1
16,"child molestation","\b(\d*)child molestation(\d*)\b","#00689D",1
16,"child molester","\b(\d*)child molester(\d*)\b","#00689D",1
16,"child porn","\b(\d*)child porn(\d*)\b","#00689D",1
16,"child pornography","\b(\d*)child pornography(\d*)\b","#00689D",1
16,"child protective services","\b(\d*)child protective services(\d*)\b","#00689D",1
16,"child welfare","\b(\d*)child welfare(\d*)\b","#00689D",1
16,"christian national","\b(\d*)christian national(\d*)\b","#00689D",1
16,"christian nationalist","\b(\d*)christian nationalist(\d*)\b","#00689D",1
16,"civil liberties","\b(\d*)civil liberties(\d*)\b","#00689D",1
16,"civil rights","\b(\d*)civil rights(\d*)\b","#00689D",1
16,"civil society","\b(\d*)civil society(\d*)\b","#00689D",1
16,"cocaine","\b(\d*)cocaine(\d*)\b","#00689D",1
16,"code enforcement","\b(\d*)code enforcement(\d*)\b","#00689D",1
16,"communism","\b(\d*)communism(\d*)\b","#00689D",1
16,"communist","\b(\d*)communist(\d*)\b","#00689D",1
16,"conspiracy","\b(\d*)conspiracy(\d*)\b","#00689D",1
16,"constitution","\b(\d*)constitution(\d*)\b","#00689D",1
16,"constitutional","\b(\d*)constitutional(\d*)\b","#00689D",1
16,"corporal punishment","\b(\d*)corporal punishment(\d*)\b","#00689D",1
16,"corrupt","\b(\d*)corrupt(\d*)\b","#00689D",1
16,"corruption","\b(\d*)corruption(\d*)\b","#00689D",1
16,"counterterrorism","\b(\d*)counterterrorism(\d*)\b","#00689D",1
16,"court","\b(\d*)court(\d*)\b","#00689D",1
16,"cps","\b(\d*)cps(\d*)\b","#00689D",1
16,"crack","\b(\d*)crack(\d*)\b","#00689D",1
16,"crime","\b(\d*)crime(\d*)\b","#00689D",1
16,"crimes","\b(\d*)crimes(\d*)\b","#00689D",1
16,"criminal","\b(\d*)criminal(\d*)\b","#00689D",1
16,"criminality","\b(\d*)criminality(\d*)\b","#00689D",1
16,"criminals","\b(\d*)criminals(\d*)\b","#00689D",1
16,"crises","\b(\d*)crises(\d*)\b","#00689D",1
16,"crisis","\b(\d*)crisis(\d*)\b","#00689D",1
16,"cross burning","\b(\d*)cross burning(\d*)\b","#00689D",1
16,"cruelty","\b(\d*)cruelty(\d*)\b","#00689D",1
16,"cultural negotiation","\b(\d*)cultural negotiation(\d*)\b","#00689D",1
16,"cultural violence","\b(\d*)cultural violence(\d*)\b","#00689D",1
16,"cyberbullying","\b(\d*)cyberbullying(\d*)\b","#00689D",1
16,"cybercrime","\b(\d*)cybercrime(\d*)\b","#00689D",1
16,"data privacy","\b(\d*)data privacy(\d*)\b","#00689D",1
16,"data rights","\b(\d*)data rights(\d*)\b","#00689D",1
16,"death","\b(\d*)death(\d*)\b","#00689D",1
16,"death penalty","\b(\d*)death penalty(\d*)\b","#00689D",1
16,"deaths","\b(\d*)deaths(\d*)\b","#00689D",1
16,"decriminalize","\b(\d*)decriminalize(\d*)\b","#00689D",1
16,"democracies","\b(\d*)democracies(\d*)\b","#00689D",1
16,"democracy","\b(\d*)democracy(\d*)\b","#00689D",1
16,"democratic","\b(\d*)democratic(\d*)\b","#00689D",1
16,"department of the treasury","\b(\d*)department of the treasury(\d*)\b","#00689D",1
16,"dictator","\b(\d*)dictator(\d*)\b","#00689D",1
16,"dictatorship","\b(\d*)dictatorship(\d*)\b","#00689D",1
16,"disappearances","\b(\d*)disappearances(\d*)\b","#00689D",1
16,"discrimination","\b(\d*)discrimination(\d*)\b","#00689D",1
16,"domestic terrorism","\b(\d*)domestic terrorism(\d*)\b","#00689D",1
16,"domestic terrorist","\b(\d*)domestic terrorist(\d*)\b","#00689D",1
16,"domestic violence","\b(\d*)domestic violence(\d*)\b","#00689D",1
16,"drug operation","\b(\d*)drug operation(\d*)\b","#00689D",1
16,"drug operations","\b(\d*)drug operations(\d*)\b","#00689D",1
16,"drug trade","\b(\d*)drug trade(\d*)\b","#00689D",1
16,"drug trading","\b(\d*)drug trading(\d*)\b","#00689D",1
16,"effective institutions","\b(\d*)effective institutions(\d*)\b","#00689D",1
16,"embezzlement","\b(\d*)embezzlement(\d*)\b","#00689D",1
16,"enforce","\b(\d*)enforce(\d*)\b","#00689D",1
16,"environmental social governance","\b(\d*)environmental social governance(\d*)\b","#00689D",1
16,"environmental studies","\b(\d*)environmental studies(\d*)\b","#00689D",1
16,"equal access","\b(\d*)equal access(\d*)\b","#00689D",1
16,"esg","\b(\d*)esg(\d*)\b","#00689D",1
16,"european union","\b(\d*)european union(\d*)\b","#00689D",1
16,"exploitation","\b(\d*)exploitation(\d*)\b","#00689D",1
16,"extremist","\b(\d*)extremist(\d*)\b","#00689D",1
16,"extremists","\b(\d*)extremists(\d*)\b","#00689D",1
16,"fair institution","\b(\d*)fair institution(\d*)\b","#00689D",1
16,"fair institutions","\b(\d*)fair institutions(\d*)\b","#00689D",1
16,"fair trial","\b(\d*)fair trial(\d*)\b","#00689D",1
16,"fatal shooting","\b(\d*)fatal shooting(\d*)\b","#00689D",1
16,"fatality","\b(\d*)fatality(\d*)\b","#00689D",1
16,"felonies","\b(\d*)felonies(\d*)\b","#00689D",1
16,"felony","\b(\d*)felony(\d*)\b","#00689D",1
16,"first amendment","\b(\d*)first amendment(\d*)\b","#00689D",1
16,"fondled","\b(\d*)fondled(\d*)\b","#00689D",1
16,"fondling","\b(\d*)fondling(\d*)\b","#00689D",1
16,"forcibly displaced","\b(\d*)forcibly displaced(\d*)\b","#00689D",1
16,"fraud","\b(\d*)fraud(\d*)\b","#00689D",1
16,"fraudulent","\b(\d*)fraudulent(\d*)\b","#00689D",1
16,"free speech","\b(\d*)free speech(\d*)\b","#00689D",1
16,"free trade","\b(\d*)free trade(\d*)\b","#00689D",1
16,"freedom","\b(\d*)freedom(\d*)\b","#00689D",1
16,"freedoms","\b(\d*)freedoms(\d*)\b","#00689D",1
16,"gay marriage","\b(\d*)gay marriage(\d*)\b","#00689D",1
16,"gender discrimination","\b(\d*)gender discrimination(\d*)\b","#00689D",1
16,"genocide","\b(\d*)genocide(\d*)\b","#00689D",1
16,"gerrymandering","\b(\d*)gerrymandering(\d*)\b","#00689D",1
16,"global governance","\b(\d*)global governance(\d*)\b","#00689D",1
16,"global peace","\b(\d*)global peace(\d*)\b","#00689D",1
16,"government policy","\b(\d*)government policy(\d*)\b","#00689D",1
16,"greed","\b(\d*)greed(\d*)\b","#00689D",1
16,"green card","\b(\d*)green card(\d*)\b","#00689D",1
16,"green peace","\b(\d*)green peace(\d*)\b","#00689D",1
16,"greenpeace","\b(\d*)greenpeace(\d*)\b","#00689D",1
16,"groped","\b(\d*)groped(\d*)\b","#00689D",1
16,"groping","\b(\d*)groping(\d*)\b","#00689D",1
16,"group of twenty","\b(\d*)group of twenty(\d*)\b","#00689D",1
16,"guerrilla","\b(\d*)guerrilla(\d*)\b","#00689D",1
16,"gun","\b(\d*)gun(\d*)\b","#00689D",1
16,"guns","\b(\d*)guns(\d*)\b","#00689D",1
16,"harassment","\b(\d*)harassment(\d*)\b","#00689D",1
16,"hate crime","\b(\d*)hate crime(\d*)\b","#00689D",1
16,"hatred","\b(\d*)hatred(\d*)\b","#00689D",1
16,"hazing","\b(\d*)hazing(\d*)\b","#00689D",1
16,"heroine","\b(\d*)heroine(\d*)\b","#00689D",1
16,"holocaust","\b(\d*)holocaust(\d*)\b","#00689D",1
16,"homeland security","\b(\d*)homeland security(\d*)\b","#00689D",1
16,"homeless","\b(\d*)homeless(\d*)\b","#00689D",1
16,"homelessness","\b(\d*)homelessness(\d*)\b","#00689D",1
16,"homicide","\b(\d*)homicide(\d*)\b","#00689D",1
16,"homicides","\b(\d*)homicides(\d*)\b","#00689D",1
16,"homophobia","\b(\d*)homophobia(\d*)\b","#00689D",1
16,"human rights","\b(\d*)human rights(\d*)\b","#00689D",1
16,"human trafficking","\b(\d*)human trafficking(\d*)\b","#00689D",1
16,"humane treatment","\b(\d*)humane treatment(\d*)\b","#00689D",1
16,"icc","\b(\d*)icc(\d*)\b","#00689D",1
16,"identity theft","\b(\d*)identity theft(\d*)\b","#00689D",1
16,"illicit","\b(\d*)illicit(\d*)\b","#00689D",1
16,"incest","\b(\d*)incest(\d*)\b","#00689D",1
16,"inclusive institutions","\b(\d*)inclusive institutions(\d*)\b","#00689D",1
16,"inclusive societies","\b(\d*)inclusive societies(\d*)\b","#00689D",1
16,"income gap","\b(\d*)income gap(\d*)\b","#00689D",1
16,"income inequality","\b(\d*)income inequality(\d*)\b","#00689D",1
16,"indecency","\b(\d*)indecency(\d*)\b","#00689D",1
16,"indecent assault","\b(\d*)indecent assault(\d*)\b","#00689D",1
16,"indecent exposure","\b(\d*)indecent exposure(\d*)\b","#00689D",1
16,"infanticide","\b(\d*)infanticide(\d*)\b","#00689D",1
16,"innocent until proven guilty","\b(\d*)innocent until proven guilty(\d*)\b","#00689D",1
16,"insurgency","\b(\d*)insurgency(\d*)\b","#00689D",1
16,"insurgents","\b(\d*)insurgents(\d*)\b","#00689D",1
16,"intercourse","\b(\d*)intercourse(\d*)\b","#00689D",1
16,"international cooperation","\b(\d*)international cooperation(\d*)\b","#00689D",1
16,"international justice","\b(\d*)international justice(\d*)\b","#00689D",1
16,"israel","\b(\d*)israel(\d*)\b","#00689D",1
16,"jihad","\b(\d*)jihad(\d*)\b","#00689D",1
16,"jihadi","\b(\d*)jihadi(\d*)\b","#00689D",1
16,"jihadis","\b(\d*)jihadis(\d*)\b","#00689D",1
16,"jihadist","\b(\d*)jihadist(\d*)\b","#00689D",1
16,"jihadists","\b(\d*)jihadists(\d*)\b","#00689D",1
16,"judge","\b(\d*)judge(\d*)\b","#00689D",1
16,"judiciary","\b(\d*)judiciary(\d*)\b","#00689D",1
16,"just trial","\b(\d*)just trial(\d*)\b","#00689D",1
16,"justice","\b(\d*)justice(\d*)\b","#00689D",1
16,"kidnapping","\b(\d*)kidnapping(\d*)\b","#00689D",1
16,"kidnappings","\b(\d*)kidnappings(\d*)\b","#00689D",1
16,"killings","\b(\d*)killings(\d*)\b","#00689D",1
16,"kkk","\b(\d*)kkk(\d*)\b","#00689D",1
16,"klu klux klan","\b(\d*)klu klux klan(\d*)\b","#00689D",1
16,"law","\b(\d*)law(\d*)\b","#00689D",1
16,"legal","\b(\d*)legal(\d*)\b","#00689D",1
16,"lewd","\b(\d*)lewd(\d*)\b","#00689D",1
16,"lewdness","\b(\d*)lewdness(\d*)\b","#00689D",1
16,"liberties","\b(\d*)liberties(\d*)\b","#00689D",1
16,"liberty","\b(\d*)liberty(\d*)\b","#00689D",1
16,"litigious","\b(\d*)litigious(\d*)\b","#00689D",1
16,"mafia","\b(\d*)mafia(\d*)\b","#00689D",1
16,"maltreatment","\b(\d*)maltreatment(\d*)\b","#00689D",1
16,"massacre","\b(\d*)massacre(\d*)\b","#00689D",1
16,"middle east conflict","\b(\d*)middle east conflict(\d*)\b","#00689D",1
16,"militant","\b(\d*)militant(\d*)\b","#00689D",1
16,"militants","\b(\d*)militants(\d*)\b","#00689D",1
16,"militia","\b(\d*)militia(\d*)\b","#00689D",1
16,"misconduct","\b(\d*)misconduct(\d*)\b","#00689D",1
16,"mistreatment","\b(\d*)mistreatment(\d*)\b","#00689D",1
16,"molest","\b(\d*)molest(\d*)\b","#00689D",1
16,"molestation","\b(\d*)molestation(\d*)\b","#00689D",1
16,"molested","\b(\d*)molested(\d*)\b","#00689D",1
16,"molesting","\b(\d*)molesting(\d*)\b","#00689D",1
16,"morality","\b(\d*)morality(\d*)\b","#00689D",1
16,"mujahideen","\b(\d*)mujahideen(\d*)\b","#00689D",1
16,"murder","\b(\d*)murder(\d*)\b","#00689D",1
16,"murdered","\b(\d*)murdered(\d*)\b","#00689D",1
16,"murderer","\b(\d*)murderer(\d*)\b","#00689D",1
16,"murders","\b(\d*)murders(\d*)\b","#00689D",1
16,"national institutions","\b(\d*)national institutions(\d*)\b","#00689D",1
16,"nationalism","\b(\d*)nationalism(\d*)\b","#00689D",1
16,"nationalist","\b(\d*)nationalist(\d*)\b","#00689D",1
16,"nazi","\b(\d*)nazi(\d*)\b","#00689D",1
16,"nazism","\b(\d*)nazism(\d*)\b","#00689D",1
16,"neglect","\b(\d*)neglect(\d*)\b","#00689D",1
16,"neo-nazi","\b(\d*)neo-nazi(\d*)\b","#00689D",1
16,"nepotism","\b(\d*)nepotism(\d*)\b","#00689D",1
16,"non-discriminatory","\b(\d*)non-discriminatory(\d*)\b","#00689D",1
16,"oppressive","\b(\d*)oppressive(\d*)\b","#00689D",1
16,"palestine","\b(\d*)palestine(\d*)\b","#00689D",1
16,"participatory decision-making","\b(\d*)participatory decision-making(\d*)\b","#00689D",1
16,"passport","\b(\d*)passport(\d*)\b","#00689D",1
16,"peace","\b(\d*)peace(\d*)\b","#00689D",1
16,"peaceful protest","\b(\d*)peaceful protest(\d*)\b","#00689D",1
16,"peaceful societies","\b(\d*)peaceful societies(\d*)\b","#00689D",1
16,"pedophile","\b(\d*)pedophile(\d*)\b","#00689D",1
16,"pedophiles","\b(\d*)pedophiles(\d*)\b","#00689D",1
16,"pedophilia","\b(\d*)pedophilia(\d*)\b","#00689D",1
16,"personal data","\b(\d*)personal data(\d*)\b","#00689D",1
16,"personal privacy","\b(\d*)personal privacy(\d*)\b","#00689D",1
16,"personal rights","\b(\d*)personal rights(\d*)\b","#00689D",1
16,"piracy","\b(\d*)piracy(\d*)\b","#00689D",1
16,"policies","\b(\d*)policies(\d*)\b","#00689D",1
16,"policing","\b(\d*)policing(\d*)\b","#00689D",1
16,"policy","\b(\d*)policy(\d*)\b","#00689D",1
16,"political","\b(\d*)political(\d*)\b","#00689D",1
16,"politically","\b(\d*)politically(\d*)\b","#00689D",1
16,"politics","\b(\d*)politics(\d*)\b","#00689D",1
16,"pornographic","\b(\d*)pornographic(\d*)\b","#00689D",1
16,"poverty","\b(\d*)poverty(\d*)\b","#00689D",1
16,"prosecuter","\b(\d*)prosecuter(\d*)\b","#00689D",1
16,"prosecution","\b(\d*)prosecution(\d*)\b","#00689D",1
16,"protect people","\b(\d*)protect people(\d*)\b","#00689D",1
16,"protest","\b(\d*)protest(\d*)\b","#00689D",1
16,"public policy","\b(\d*)public policy(\d*)\b","#00689D",1
16,"qaeda","\b(\d*)qaeda(\d*)\b","#00689D",1
16,"racial profiling","\b(\d*)racial profiling(\d*)\b","#00689D",1
16,"radical islam","\b(\d*)radical islam(\d*)\b","#00689D",1
16,"radical islamist","\b(\d*)radical islamist(\d*)\b","#00689D",1
16,"radical islamists","\b(\d*)radical islamists(\d*)\b","#00689D",1
16,"rape","\b(\d*)rape(\d*)\b","#00689D",1
16,"raped","\b(\d*)raped(\d*)\b","#00689D",1
16,"rapes","\b(\d*)rapes(\d*)\b","#00689D",1
16,"raping","\b(\d*)raping(\d*)\b","#00689D",1
16,"rapist","\b(\d*)rapist(\d*)\b","#00689D",1
16,"regime","\b(\d*)regime(\d*)\b","#00689D",1
16,"representative decision-making","\b(\d*)representative decision-making(\d*)\b","#00689D",1
16,"responsive decision-making","\b(\d*)responsive decision-making(\d*)\b","#00689D",1
16,"robberies","\b(\d*)robberies(\d*)\b","#00689D",1
16,"robbery","\b(\d*)robbery(\d*)\b","#00689D",1
16,"rubber bullets","\b(\d*)rubber bullets(\d*)\b","#00689D",1
16,"sex offender","\b(\d*)sex offender(\d*)\b","#00689D",1
16,"sex trade","\b(\d*)sex trade(\d*)\b","#00689D",1
16,"sexting","\b(\d*)sexting(\d*)\b","#00689D",1
16,"sexual abuse","\b(\d*)sexual abuse(\d*)\b","#00689D",1
16,"sexual assault","\b(\d*)sexual assault(\d*)\b","#00689D",1
16,"sexual assaults","\b(\d*)sexual assaults(\d*)\b","#00689D",1
16,"sexual encounters","\b(\d*)sexual encounters(\d*)\b","#00689D",1
16,"sexual exploitation","\b(\d*)sexual exploitation(\d*)\b","#00689D",1
16,"sexual imposition","\b(\d*)sexual imposition(\d*)\b","#00689D",1
16,"sexual misconduct","\b(\d*)sexual misconduct(\d*)\b","#00689D",1
16,"sexual predator","\b(\d*)sexual predator(\d*)\b","#00689D",1
16,"sexual predators","\b(\d*)sexual predators(\d*)\b","#00689D",1
16,"sexually abused","\b(\d*)sexually abused(\d*)\b","#00689D",1
16,"sexually abusing","\b(\d*)sexually abusing(\d*)\b","#00689D",1
16,"sexually assaulted","\b(\d*)sexually assaulted(\d*)\b","#00689D",1
16,"sexually assaulting","\b(\d*)sexually assaulting(\d*)\b","#00689D",1
16,"sexually explicit","\b(\d*)sexually explicit(\d*)\b","#00689D",1
16,"sexually harassed","\b(\d*)sexually harassed(\d*)\b","#00689D",1
16,"sexually molested","\b(\d*)sexually molested(\d*)\b","#00689D",1
16,"shootings","\b(\d*)shootings(\d*)\b","#00689D",1
16,"shoplifting","\b(\d*)shoplifting(\d*)\b","#00689D",1
16,"slaying","\b(\d*)slaying(\d*)\b","#00689D",1
16,"slayings","\b(\d*)slayings(\d*)\b","#00689D",1
16,"social responsibility","\b(\d*)social responsibility(\d*)\b","#00689D",1
16,"social services","\b(\d*)social services(\d*)\b","#00689D",1
16,"socialism","\b(\d*)socialism(\d*)\b","#00689D",1
16,"socialist","\b(\d*)socialist(\d*)\b","#00689D",1
16,"solidarity","\b(\d*)solidarity(\d*)\b","#00689D",1
16,"sovereignty","\b(\d*)sovereignty(\d*)\b","#00689D",1
16,"stabbing","\b(\d*)stabbing(\d*)\b","#00689D",1
16,"stakeholder","\b(\d*)stakeholder(\d*)\b","#00689D",1
16,"stalking","\b(\d*)stalking(\d*)\b","#00689D",1
16,"steal","\b(\d*)steal(\d*)\b","#00689D",1
16,"steals","\b(\d*)steals(\d*)\b","#00689D",1
16,"stolen","\b(\d*)stolen(\d*)\b","#00689D",1
16,"structural racism","\b(\d*)structural racism(\d*)\b","#00689D",1
16,"structural reforms","\b(\d*)structural reforms(\d*)\b","#00689D",1
16,"structural violence","\b(\d*)structural violence(\d*)\b","#00689D",1
16,"suicide","\b(\d*)suicide(\d*)\b","#00689D",1
16,"suicides","\b(\d*)suicides(\d*)\b","#00689D",1
16,"surveillance","\b(\d*)surveillance(\d*)\b","#00689D",1
16,"sustainable development","\b(\d*)sustainable development(\d*)\b","#00689D",1
16,"swastika","\b(\d*)swastika(\d*)\b","#00689D",1
16,"systemic discrimination","\b(\d*)systemic discrimination(\d*)\b","#00689D",1
16,"systemic level","\b(\d*)systemic level(\d*)\b","#00689D",1
16,"systemic racism","\b(\d*)systemic racism(\d*)\b","#00689D",1
16,"taliban","\b(\d*)taliban(\d*)\b","#00689D",1
16,"terror","\b(\d*)terror(\d*)\b","#00689D",1
16,"terrorism","\b(\d*)terrorism(\d*)\b","#00689D",1
16,"terrorist","\b(\d*)terrorist(\d*)\b","#00689D",1
16,"terrorists","\b(\d*)terrorists(\d*)\b","#00689D",1
16,"theft","\b(\d*)theft(\d*)\b","#00689D",1
16,"thefts","\b(\d*)thefts(\d*)\b","#00689D",1
16,"threats","\b(\d*)threats(\d*)\b","#00689D",1
16,"torture","\b(\d*)torture(\d*)\b","#00689D",1
16,"totalitarian","\b(\d*)totalitarian(\d*)\b","#00689D",1
16,"tourist visa","\b(\d*)tourist visa(\d*)\b","#00689D",1
16,"trade organization","\b(\d*)trade organization(\d*)\b","#00689D",1
16,"trafficking","\b(\d*)trafficking(\d*)\b","#00689D",1
16,"transparency","\b(\d*)transparency(\d*)\b","#00689D",1
16,"transparent institutions","\b(\d*)transparent institutions(\d*)\b","#00689D",1
